Date,price_eur_mwh,is_outlier,year,month,day,day_of_week,is_weekend
2019-08-02,47.569418,False,2019,8,2,4,False
2019-08-03,46.345742,False,2019,8,3,5,True
2019-08-04,43.281525,False,2019,8,4,6,True
2019-08-05,49.713785,False,2019,8,5,0,False
2019-08-06,49.500452,False,2019,8,6,1,False
2019-08-07,52.020791,False,2019,8,7,2,False
2019-08-08,49.886727,False,2019,8,8,3,False
2019-08-09,50.368857,False,2019,8,9,4,False
2019-08-10,52.232205,False,2019,8,10,5,True
2019-08-11,53.827247,False,2019,8,11,6,True
2019-08-12,58.84555,False,2019,8,12,0,False
2019-08-13,49.426308,False,2019,8,13,1,False
2019-08-14,39.990835,False,2019,8,14,2,False
2019-08-15,37.361179,False,2019,8,15,3,False
2019-08-16,42.551078,False,2019,8,16,4,False
2019-08-17,40.993295,False,2019,8,17,5,True
2019-08-18,39.197654,False,2019,8,18,6,True
2019-08-19,46.499044,False,2019,8,19,0,False
2019-08-20,46.607906,False,2019,8,20,1,False
2019-08-21,46.108785,False,2019,8,21,2,False
2019-08-22,45.849439,False,2019,8,22,3,False
2019-08-23,47.052147,False,2019,8,23,4,False
2019-08-24,44.977792,False,2019,8,24,5,True
2019-08-25,44.375925,False,2019,8,25,6,True
2019-08-26,52.543482,False,2019,8,26,0,False
2019-08-27,62.081551,False,2019,8,27,1,False
2019-08-28,70.098999,False,2019,8,28,2,False
2019-08-29,65.616697,False,2019,8,29,3,False
2019-08-30,59.545925,False,2019,8,30,4,False
2019-08-31,50.138596,False,2019,8,31,5,True
2019-09-01,49.711535,False,2019,9,1,6,True
2019-09-02,61.130117,False,2019,9,2,0,False
2019-09-03,53.275602,False,2019,9,3,1,False
2019-09-04,49.774034,False,2019,9,4,2,False
2019-09-05,52.745195,False,2019,9,5,3,False
2019-09-06,52.357731,False,2019,9,6,4,False
2019-09-07,41.609001,False,2019,9,7,5,True
2019-09-08,38.41128,False,2019,9,8,6,True
2019-09-09,45.323712,False,2019,9,9,0,False
2019-09-10,50.778309,False,2019,9,10,1,False
2019-09-11,48.371681,False,2019,9,11,2,False
2019-09-12,48.510408,False,2019,9,12,3,False
2019-09-13,48.55052,False,2019,9,13,4,False
2019-09-14,44.499031,False,2019,9,14,5,True
2019-09-15,43.574593,False,2019,9,15,6,True
2019-09-16,53.859366,False,2019,9,16,0,False
2019-09-17,50.913053,False,2019,9,17,1,False
2019-09-18,57.125007,False,2019,9,18,2,False
2019-09-19,61.78753,False,2019,9,19,3,False
2019-09-20,53.989101,False,2019,9,20,4,False
2019-09-21,43.839835,False,2019,9,21,5,True
2019-09-22,45.823664,False,2019,9,22,6,True
2019-09-23,52.077869,False,2019,9,23,0,False
2019-09-24,54.790142,False,2019,9,24,1,False
2019-09-25,60.416291,False,2019,9,25,2,False
2019-09-26,56.038995,False,2019,9,26,3,False
2019-09-27,62.233502,False,2019,9,27,4,False
2019-09-28,53.396567,False,2019,9,28,5,True
2019-09-29,45.164281,False,2019,9,29,6,True
2019-09-30,55.293272,False,2019,9,30,0,False
2019-10-01,60.520591,False,2019,10,1,1,False
2019-10-02,61.035922,False,2019,10,2,2,False
2019-10-03,55.592007,False,2019,10,3,3,False
2019-10-04,58.84602,False,2019,10,4,4,False
2019-10-05,51.329135,False,2019,10,5,5,True
2019-10-06,43.505355,False,2019,10,6,6,True
2019-10-07,61.376897,False,2019,10,7,0,False
2019-10-08,60.584813,False,2019,10,8,1,False
2019-10-09,58.648433,False,2019,10,9,2,False
2019-10-10,56.313602,False,2019,10,10,3,False
2019-10-11,59.328521,False,2019,10,11,4,False
2019-10-12,48.643273,False,2019,10,12,5,True
2019-10-13,45.678379,False,2019,10,13,6,True
2019-10-14,60.605556,False,2019,10,14,0,False
2019-10-15,59.196297,False,2019,10,15,1,False
2019-10-16,57.811908,False,2019,10,16,2,False
2019-10-17,60.77389,False,2019,10,17,3,False
2019-10-18,62.269377,False,2019,10,18,4,False
2019-10-19,53.812492,False,2019,10,19,5,True
2019-10-20,43.871337,False,2019,10,20,6,True
2019-10-21,51.172536,False,2019,10,21,0,False
2019-10-22,49.832126,False,2019,10,22,1,False
2019-10-23,49.878642,False,2019,10,23,2,False
2019-10-24,46.875833,False,2019,10,24,3,False
2019-10-25,43.363865,False,2019,10,25,4,False
2019-10-26,40.283834,False,2019,10,26,5,True
2019-10-27,40.869294,False,2019,10,27,6,True
2019-10-28,48.972003,False,2019,10,28,0,False
2019-10-29,49.704418,False,2019,10,29,1,False
2019-10-30,50.067108,False,2019,10,30,2,False
2019-10-31,47.206249,False,2019,10,31,3,False
2019-11-01,42.137646,False,2019,11,1,4,False
2019-11-02,42.102722,False,2019,11,2,5,True
2019-11-03,27.44061,False,2019,11,3,6,True
2019-11-04,36.199577,False,2019,11,4,0,False
2019-11-05,41.092412,False,2019,11,5,1,False
2019-11-06,51.742533,False,2019,11,6,2,False
2019-11-07,44.818048,False,2019,11,7,3,False
2019-11-08,49.848345,False,2019,11,8,4,False
2019-11-09,43.379542,False,2019,11,9,5,True
2019-11-10,41.388767,False,2019,11,10,6,True
2019-11-11,47.026656,False,2019,11,11,0,False
2019-11-12,50.581852,False,2019,11,12,1,False
2019-11-13,54.704944,False,2019,11,13,2,False
2019-11-14,55.067127,False,2019,11,14,3,False
2019-11-15,55.09604,False,2019,11,15,4,False
2019-11-16,47.012311,False,2019,11,16,5,True
2019-11-17,42.457877,False,2019,11,17,6,True
2019-11-18,56.51873,False,2019,11,18,0,False
2019-11-19,60.95282,False,2019,11,19,1,False
2019-11-20,57.915536,False,2019,11,20,2,False
2019-11-21,55.970718,False,2019,11,21,3,False
2019-11-22,52.178496,False,2019,11,22,4,False
2019-11-23,44.910116,False,2019,11,23,5,True
2019-11-24,42.203483,False,2019,11,24,6,True
2019-11-25,51.910178,False,2019,11,25,0,False
2019-11-26,52.394341,False,2019,11,26,1,False
2019-11-27,47.061472,False,2019,11,27,2,False
2019-11-28,51.408199,False,2019,11,28,3,False
2019-11-29,48.923543,False,2019,11,29,4,False
2019-11-30,50.313145,False,2019,11,30,5,True
2019-12-01,46.802359,False,2019,12,1,6,True
2019-12-02,52.313451,False,2019,12,2,0,False
2019-12-03,56.01997,False,2019,12,3,1,False
2019-12-04,55.457791,False,2019,12,4,2,False
2019-12-05,57.251635,False,2019,12,5,3,False
2019-12-06,53.323435,False,2019,12,6,4,False
2019-12-07,51.168842,False,2019,12,7,5,True
2019-12-08,48.331245,False,2019,12,8,6,True
2019-12-09,47.356521,False,2019,12,9,0,False
2019-12-10,48.767366,False,2019,12,10,1,False
2019-12-11,51.137434,False,2019,12,11,2,False
2019-12-12,52.572718,False,2019,12,12,3,False
2019-12-13,47.994551,False,2019,12,13,4,False
2019-12-14,41.925177,False,2019,12,14,5,True
2019-12-15,40.870411,False,2019,12,15,6,True
2019-12-16,48.173949,False,2019,12,16,0,False
2019-12-17,46.594092,False,2019,12,17,1,False
2019-12-18,43.96074,False,2019,12,18,2,False
2019-12-19,49.943363,False,2019,12,19,3,False
2019-12-20,41.035367,False,2019,12,20,4,False
2019-12-21,29.952807,False,2019,12,21,5,True
2019-12-22,27.002373,False,2019,12,22,6,True
2019-12-23,28.389536,False,2019,12,23,0,False
2019-12-24,27.421309,False,2019,12,24,1,False
2019-12-25,21.780733,False,2019,12,25,2,False
2019-12-26,34.818085,False,2019,12,26,3,False
2019-12-27,45.986361,False,2019,12,27,4,False
2019-12-28,35.191776,False,2019,12,28,5,True
2019-12-29,31.069748,False,2019,12,29,6,True
2019-12-30,37.069435,False,2019,12,30,0,False
2019-12-31,43.738161,False,2019,12,31,1,False
2020-01-01,35.792118,False,2020,1,1,2,False
2020-01-02,45.745415,False,2020,1,2,3,False
2020-01-03,43.938159,False,2020,1,3,4,False
2020-01-04,44.208705,False,2020,1,4,5,True
2020-01-05,38.060425,False,2020,1,5,6,True
2020-01-06,39.923403,False,2020,1,6,0,False
2020-01-07,52.590938,False,2020,1,7,1,False
2020-01-08,47.919989,False,2020,1,8,2,False
2020-01-09,55.440532,False,2020,1,9,3,False
2020-01-10,52.978107,False,2020,1,10,4,False
2020-01-11,45.419283,False,2020,1,11,5,True
2020-01-12,45.060714,False,2020,1,12,6,True
2020-01-13,54.283781,False,2020,1,13,0,False
2020-01-14,56.214004,False,2020,1,14,1,False
2020-01-15,54.866988,False,2020,1,15,2,False
2020-01-16,50.281465,False,2020,1,16,3,False
2020-01-17,51.889451,False,2020,1,17,4,False
2020-01-18,46.751225,False,2020,1,18,5,True
2020-01-19,42.983175,False,2020,1,19,6,True
2020-01-20,45.856088,False,2020,1,20,0,False
2020-01-21,47.660681,False,2020,1,21,1,False
2020-01-22,50.816421,False,2020,1,22,2,False
2020-01-23,51.631008,False,2020,1,23,3,False
2020-01-24,51.724331,False,2020,1,24,4,False
2020-01-25,45.796182,False,2020,1,25,5,True
2020-01-26,45.376838,False,2020,1,26,6,True
2020-01-27,48.039687,False,2020,1,27,0,False
2020-01-28,45.32706,False,2020,1,28,1,False
2020-01-29,44.50067,False,2020,1,29,2,False
2020-01-30,45.490746,False,2020,1,30,3,False
2020-01-31,44.931204,False,2020,1,31,4,False
2020-02-01,40.579922,False,2020,2,1,5,True
2020-02-02,38.738745,False,2020,2,2,6,True
2020-02-03,37.613866,False,2020,2,3,0,False
2020-02-04,40.085215,False,2020,2,4,1,False
2020-02-05,39.166379,False,2020,2,5,2,False
2020-02-06,40.591906,False,2020,2,6,3,False
2020-02-07,48.074449,False,2020,2,7,4,False
2020-02-08,41.339893,False,2020,2,8,5,True
2020-02-09,36.822657,False,2020,2,9,6,True
2020-02-10,38.425382,False,2020,2,10,0,False
2020-02-11,38.561298,False,2020,2,11,1,False
2020-02-12,42.865939,False,2020,2,12,2,False
2020-02-13,42.177546,False,2020,2,13,3,False
2020-02-14,38.18762,False,2020,2,14,4,False
2020-02-15,36.423655,False,2020,2,15,5,True
2020-02-16,36.443523,False,2020,2,16,6,True
2020-02-17,40.646977,False,2020,2,17,0,False
2020-02-18,39.37202,False,2020,2,18,1,False
2020-02-19,40.002552,False,2020,2,19,2,False
2020-02-20,38.828794,False,2020,2,20,3,False
2020-02-21,46.09493,False,2020,2,21,4,False
2020-02-22,37.748791,False,2020,2,22,5,True
2020-02-23,32.624379,False,2020,2,23,6,True
2020-02-24,38.301587,False,2020,2,24,0,False
2020-02-25,40.238115,False,2020,2,25,1,False
2020-02-26,34.905421,False,2020,2,26,2,False
2020-02-27,38.965698,False,2020,2,27,3,False
2020-02-28,40.753146,False,2020,2,28,4,False
2020-02-29,35.17935,False,2020,2,29,5,True
2020-03-01,24.804817,False,2020,3,1,6,True
2020-03-02,35.247574,False,2020,3,2,0,False
2020-03-03,38.086227,False,2020,3,3,1,False
2020-03-04,41.960963,False,2020,3,4,2,False
2020-03-05,45.838131,False,2020,3,5,3,False
2020-03-06,36.457765,False,2020,3,6,4,False
2020-03-07,40.098095,False,2020,3,7,5,True
2020-03-08,23.087681,False,2020,3,8,6,True
2020-03-09,43.461504,False,2020,3,9,0,False
2020-03-10,39.65422,False,2020,3,10,1,False
2020-03-11,39.768568,False,2020,3,11,2,False
2020-03-12,39.678352,False,2020,3,12,3,False
2020-03-13,34.172414,False,2020,3,13,4,False
2020-03-14,36.241799,False,2020,3,14,5,True
2020-03-15,20.688307,False,2020,3,15,6,True
2020-03-16,33.101315,False,2020,3,16,0,False
2020-03-17,33.77712,False,2020,3,17,1,False
2020-03-18,29.352859,False,2020,3,18,2,False
2020-03-19,30.981497,False,2020,3,19,3,False
2020-03-20,30.37618,False,2020,3,20,4,False
2020-03-21,26.51632,False,2020,3,21,5,True
2020-03-22,24.769151,False,2020,3,22,6,True
2020-03-23,16.974725,False,2020,3,23,0,False
2020-03-24,27.289137,False,2020,3,24,1,False
2020-03-25,25.487049,False,2020,3,25,2,False
2020-03-26,24.354777,False,2020,3,26,3,False
2020-03-27,29.955886,False,2020,3,27,4,False
2020-03-28,31.280417,False,2020,3,28,5,True
2020-03-29,28.866918,False,2020,3,29,6,True
2020-03-30,34.353817,False,2020,3,30,0,False
2020-03-31,24.873989,False,2020,3,31,1,False
2020-04-01,25.382006,False,2020,4,1,2,False
2020-04-02,28.946506,False,2020,4,2,3,False
2020-04-03,27.927923,False,2020,4,3,4,False
2020-04-04,19.244653,False,2020,4,4,5,True
2020-04-05,17.51625,False,2020,4,5,6,True
2020-04-06,28.826917,False,2020,4,6,0,False
2020-04-07,30.787693,False,2020,4,7,1,False
2020-04-08,27.955599,False,2020,4,8,2,False
2020-04-09,25.948929,False,2020,4,9,3,False
2020-04-10,22.611802,False,2020,4,10,4,False
2020-04-11,23.396962,False,2020,4,11,5,True
2020-04-12,15.847701,False,2020,4,12,6,True
2020-04-13,13.968084,False,2020,4,13,0,False
2020-04-14,25.615152,False,2020,4,14,1,False
2020-04-15,19.811957,False,2020,4,15,2,False
2020-04-16,22.954948,False,2020,4,16,3,False
2020-04-17,30.31259,False,2020,4,17,4,False
2020-04-18,29.305532,False,2020,4,18,5,True
2020-04-19,24.299013,False,2020,4,19,6,True
2020-04-20,30.939103,False,2020,4,20,0,False
2020-04-21,27.68922,False,2020,4,21,1,False
2020-04-22,32.212015,False,2020,4,22,2,False
2020-04-23,26.421177,False,2020,4,23,3,False
2020-04-24,27.825547,False,2020,4,24,4,False
2020-04-25,14.176373,False,2020,4,25,5,True
2020-04-26,21.814199,False,2020,4,26,6,True
2020-04-27,31.206392,False,2020,4,27,0,False
2020-04-28,26.014002,False,2020,4,28,1,False
2020-04-29,20.675325,False,2020,4,29,2,False
2020-04-30,24.527973,False,2020,4,30,3,False
2020-05-01,10.659308,False,2020,5,1,4,False
2020-05-02,14.307826,False,2020,5,2,5,True
2020-05-03,14.534564,False,2020,5,3,6,True
2020-05-04,29.557824,False,2020,5,4,0,False
2020-05-05,25.304305,False,2020,5,5,1,False
2020-05-06,25.994146,False,2020,5,6,2,False
2020-05-07,22.224085,False,2020,5,7,3,False
2020-05-08,22.66976,False,2020,5,8,4,False
2020-05-09,25.825696,False,2020,5,9,5,True
2020-05-10,20.267446,False,2020,5,10,6,True
2020-05-11,23.88605,False,2020,5,11,0,False
2020-05-12,22.620123,False,2020,5,12,1,False
2020-05-13,28.638072,False,2020,5,13,2,False
2020-05-14,22.490448,False,2020,5,14,3,False
2020-05-15,21.461878,False,2020,5,15,4,False
2020-05-16,20.720526,False,2020,5,16,5,True
2020-05-17,18.059006,False,2020,5,17,6,True
2020-05-18,25.163312,False,2020,5,18,0,False
2020-05-19,27.754333,False,2020,5,19,1,False
2020-05-20,24.130928,False,2020,5,20,2,False
2020-05-21,17.983404,False,2020,5,21,3,False
2020-05-22,20.484995,False,2020,5,22,4,False
2020-05-23,18.935918,False,2020,5,23,5,True
2020-05-24,11.893958,False,2020,5,24,6,True
2020-05-25,17.867406,False,2020,5,25,0,False
2020-05-26,24.777131,False,2020,5,26,1,False
2020-05-27,21.659705,False,2020,5,27,2,False
2020-05-28,20.62218,False,2020,5,28,3,False
2020-05-29,28.880489,False,2020,5,29,4,False
2020-05-30,24.097793,False,2020,5,30,5,True
2020-05-31,21.951861,False,2020,5,31,6,True
2020-06-01,19.370385,False,2020,6,1,0,False
2020-06-02,20.64405,False,2020,6,2,1,False
2020-06-03,26.73186,False,2020,6,3,2,False
2020-06-04,24.828996,False,2020,6,4,3,False
2020-06-05,23.666564,False,2020,6,5,4,False
2020-06-06,16.415981,False,2020,6,6,5,True
2020-06-07,20.351614,False,2020,6,7,6,True
2020-06-08,31.244338,False,2020,6,8,0,False
2020-06-09,30.374356,False,2020,6,9,1,False
2020-06-10,27.879992,False,2020,6,10,2,False
2020-06-11,25.176697,False,2020,6,11,3,False
2020-06-12,26.08309,False,2020,6,12,4,False
2020-06-13,23.324529,False,2020,6,13,5,True
2020-06-14,20.313026,False,2020,6,14,6,True
2020-06-15,31.258254,False,2020,6,15,0,False
2020-06-16,31.290575,False,2020,6,16,1,False
2020-06-17,31.585672,False,2020,6,17,2,False
2020-06-18,30.086069,False,2020,6,18,3,False
2020-06-19,30.971515,False,2020,6,19,4,False
2020-06-20,26.625478,False,2020,6,20,5,True
2020-06-21,20.363678,False,2020,6,21,6,True
2020-06-22,30.177613,False,2020,6,22,0,False
2020-06-23,31.440869,False,2020,6,23,1,False
2020-06-24,35.381851,False,2020,6,24,2,False
2020-06-25,38.352032,False,2020,6,25,3,False
2020-06-26,36.819163,False,2020,6,26,4,False
2020-06-27,30.145037,False,2020,6,27,5,True
2020-06-28,28.525131,False,2020,6,28,6,True
2020-06-29,31.896884,False,2020,6,29,0,False
2020-06-30,38.918846,False,2020,6,30,1,False
2020-07-01,44.881684,False,2020,7,1,2,False
2020-07-02,44.929456,False,2020,7,2,3,False
2020-07-03,39.398255,False,2020,7,3,4,False
2020-07-04,32.105427,False,2020,7,4,5,True
2020-07-05,23.389973,False,2020,7,5,6,True
2020-07-06,32.606076,False,2020,7,6,0,False
2020-07-07,34.101377,False,2020,7,7,1,False
2020-07-08,41.799682,False,2020,7,8,2,False
2020-07-09,40.907069,False,2020,7,9,3,False
2020-07-10,39.59322,False,2020,7,10,4,False
2020-07-11,31.832719,False,2020,7,11,5,True
2020-07-12,28.123884,False,2020,7,12,6,True
2020-07-13,35.438641,False,2020,7,13,0,False
2020-07-14,37.24511,False,2020,7,14,1,False
2020-07-15,40.858557,False,2020,7,15,2,False
2020-07-16,41.303823,False,2020,7,16,3,False
2020-07-17,37.93879,False,2020,7,17,4,False
2020-07-18,30.964281,False,2020,7,18,5,True
2020-07-19,28.878085,False,2020,7,19,6,True
2020-07-20,36.742992,False,2020,7,20,0,False
2020-07-21,38.669941,False,2020,7,21,1,False
2020-07-22,39.964808,False,2020,7,22,2,False
2020-07-23,42.056119,False,2020,7,23,3,False
2020-07-24,36.822453,False,2020,7,24,4,False
2020-07-25,29.697621,False,2020,7,25,5,True
2020-07-26,27.717405,False,2020,7,26,6,True
2020-07-27,39.914986,False,2020,7,27,0,False
2020-07-28,41.569684,False,2020,7,28,1,False
2020-07-29,51.734191,False,2020,7,29,2,False
2020-07-30,49.04583,False,2020,7,30,3,False
2020-07-31,57.948472,False,2020,7,31,4,False
2020-08-01,37.155159,False,2020,8,1,5,True
2020-08-02,34.368803,False,2020,8,2,6,True
2020-08-03,40.438545,False,2020,8,3,0,False
2020-08-04,38.092465,False,2020,8,4,1,False
2020-08-05,42.045632,False,2020,8,5,2,False
2020-08-06,37.557775,False,2020,8,6,3,False
2020-08-07,38.708182,False,2020,8,7,4,False
2020-08-08,33.594822,False,2020,8,8,5,True
2020-08-09,29.791703,False,2020,8,9,6,True
2020-08-10,40.520397,False,2020,8,10,0,False
2020-08-11,41.147964,False,2020,8,11,1,False
2020-08-12,42.959715,False,2020,8,12,2,False
2020-08-13,41.341375,False,2020,8,13,3,False
2020-08-14,38.948014,False,2020,8,14,4,False
2020-08-15,32.925263,False,2020,8,15,5,True
2020-08-16,34.03217,False,2020,8,16,6,True
2020-08-17,42.305189,False,2020,8,17,0,False
2020-08-18,43.434,False,2020,8,18,1,False
2020-08-19,44.338272,False,2020,8,19,2,False
2020-08-20,44.306131,False,2020,8,20,3,False
2020-08-21,39.987341,False,2020,8,21,4,False
2020-08-22,40.39062,False,2020,8,22,5,True
2020-08-23,27.526283,False,2020,8,23,6,True
2020-08-24,45.764079,False,2020,8,24,0,False
2020-08-25,40.638099,False,2020,8,25,1,False
2020-08-26,49.040633,False,2020,8,26,2,False
2020-08-27,52.267482,False,2020,8,27,3,False
2020-08-28,46.665621,False,2020,8,28,4,False
2020-08-29,40.537343,False,2020,8,29,5,True
2020-08-30,34.772418,False,2020,8,30,6,True
2020-08-31,54.273927,False,2020,8,31,0,False
2020-09-01,49.357414,False,2020,9,1,1,False
2020-09-02,50.206711,False,2020,9,2,2,False
2020-09-03,47.591354,False,2020,9,3,3,False
2020-09-04,45.113106,False,2020,9,4,4,False
2020-09-05,38.187185,False,2020,9,5,5,True
2020-09-06,37.554905,False,2020,9,6,6,True
2020-09-07,48.408606,False,2020,9,7,0,False
2020-09-08,48.469712,False,2020,9,8,1,False
2020-09-09,50.89712,False,2020,9,9,2,False
2020-09-10,52.30934,False,2020,9,10,3,False
2020-09-11,56.83105,False,2020,9,11,4,False
2020-09-12,41.818702,False,2020,9,12,5,True
2020-09-13,37.300082,False,2020,9,13,6,True
2020-09-14,54.486418,False,2020,9,14,0,False
2020-09-15,71.317074,False,2020,9,15,1,False
2020-09-16,59.520121,False,2020,9,16,2,False
2020-09-17,52.562808,False,2020,9,17,3,False
2020-09-18,46.11767,False,2020,9,18,4,False
2020-09-19,42.147794,False,2020,9,19,5,True
2020-09-20,42.358019,False,2020,9,20,6,True
2020-09-21,59.634962,False,2020,9,21,0,False
2020-09-22,57.932765,False,2020,9,22,1,False
2020-09-23,51.934611,False,2020,9,23,2,False
2020-09-24,49.290374,False,2020,9,24,3,False
2020-09-25,49.294633,False,2020,9,25,4,False
2020-09-26,33.615812,False,2020,9,26,5,True
2020-09-27,34.972204,False,2020,9,27,6,True
2020-09-28,47.730414,False,2020,9,28,0,False
2020-09-29,55.11999,False,2020,9,29,1,False
2020-09-30,51.940299,False,2020,9,30,2,False
2020-10-01,45.787455,False,2020,10,1,3,False
2020-10-02,43.621129,False,2020,10,2,4,False
2020-10-03,31.932807,False,2020,10,3,5,True
2020-10-04,20.031052,False,2020,10,4,6,True
2020-10-05,36.420402,False,2020,10,5,0,False
2020-10-06,40.988561,False,2020,10,6,1,False
2020-10-07,40.210797,False,2020,10,7,2,False
2020-10-08,38.346393,False,2020,10,8,3,False
2020-10-09,47.475792,False,2020,10,9,4,False
2020-10-10,39.296092,False,2020,10,10,5,True
2020-10-11,34.805815,False,2020,10,11,6,True
2020-10-12,48.671832,False,2020,10,12,0,False
2020-10-13,47.462077,False,2020,10,13,1,False
2020-10-14,52.81708,False,2020,10,14,2,False
2020-10-15,45.329742,False,2020,10,15,3,False
2020-10-16,49.112013,False,2020,10,16,4,False
2020-10-17,45.757197,False,2020,10,17,5,True
2020-10-18,43.713819,False,2020,10,18,6,True
2020-10-19,51.668659,False,2020,10,19,0,False
2020-10-20,50.0143,False,2020,10,20,1,False
2020-10-21,46.971133,False,2020,10,21,2,False
2020-10-22,51.338772,False,2020,10,22,3,False
2020-10-23,47.932055,False,2020,10,23,4,False
2020-10-24,45.50258,False,2020,10,24,5,True
2020-10-25,33.159468,False,2020,10,25,6,True
2020-10-26,41.514875,False,2020,10,26,0,False
2020-10-27,48.374835,False,2020,10,27,1,False
2020-10-28,50.047529,False,2020,10,28,2,False
2020-10-29,46.161484,False,2020,10,29,3,False
2020-10-30,46.201962,False,2020,10,30,4,False
2020-10-31,40.399481,False,2020,10,31,5,True
2020-11-01,37.747353,False,2020,11,1,6,True
2020-11-02,44.174169,False,2020,11,2,0,False
2020-11-03,45.429818,False,2020,11,3,1,False
2020-11-04,44.52372,False,2020,11,4,2,False
2020-11-05,43.617701,False,2020,11,5,3,False
2020-11-06,42.713404,False,2020,11,6,4,False
2020-11-07,39.804799,False,2020,11,7,5,True
2020-11-08,41.834432,False,2020,11,8,6,True
2020-11-09,45.771227,False,2020,11,9,0,False
2020-11-10,50.51879,False,2020,11,10,1,False
2020-11-11,47.973355,False,2020,11,11,2,False
2020-11-12,57.862655,False,2020,11,12,3,False
2020-11-13,51.208703,False,2020,11,13,4,False
2020-11-14,48.405192,False,2020,11,14,5,True
2020-11-15,45.142127,False,2020,11,15,6,True
2020-11-16,51.816112,False,2020,11,16,0,False
2020-11-17,46.484418,False,2020,11,17,1,False
2020-11-18,48.092958,False,2020,11,18,2,False
2020-11-19,47.287668,False,2020,11,19,3,False
2020-11-20,49.855628,False,2020,11,20,4,False
2020-11-21,41.011456,False,2020,11,21,5,True
2020-11-22,40.816317,False,2020,11,22,6,True
2020-11-23,54.331655,False,2020,11,23,0,False
2020-11-24,55.512962,False,2020,11,24,1,False
2020-11-25,55.328839,False,2020,11,25,2,False
2020-11-26,57.908679,False,2020,11,26,3,False
2020-11-27,68.730983,False,2020,11,27,4,False
2020-11-28,54.292461,False,2020,11,28,5,True
2020-11-29,46.889277,False,2020,11,29,6,True
2020-11-30,57.34265,False,2020,11,30,0,False
2020-12-01,58.873105,False,2020,12,1,1,False
2020-12-02,72.642385,False,2020,12,2,2,False
2020-12-03,65.010542,False,2020,12,3,3,False
2020-12-04,59.22326,False,2020,12,4,4,False
2020-12-05,51.400695,False,2020,12,5,5,True
2020-12-06,46.441274,False,2020,12,6,6,True
2020-12-07,54.841213,False,2020,12,7,0,False
2020-12-08,58.383577,False,2020,12,8,1,False
2020-12-09,71.919711,False,2020,12,9,2,False
2020-12-10,68.666096,False,2020,12,10,3,False
2020-12-11,57.420812,False,2020,12,11,4,False
2020-12-12,52.824519,False,2020,12,12,5,True
2020-12-13,43.678571,False,2020,12,13,6,True
2020-12-14,52.342857,False,2020,12,14,0,False
2020-12-15,57.84815,False,2020,12,15,1,False
2020-12-16,65.166208,False,2020,12,16,2,False
2020-12-17,68.659818,False,2020,12,17,3,False
2020-12-18,65.154797,False,2020,12,18,4,False
2020-12-19,57.306976,False,2020,12,19,5,True
2020-12-20,46.673825,False,2020,12,20,6,True
2020-12-21,56.838251,False,2020,12,21,0,False
2020-12-22,56.366974,False,2020,12,22,1,False
2020-12-23,51.372247,False,2020,12,23,2,False
2020-12-24,39.746301,False,2020,12,24,3,False
2020-12-25,32.522232,False,2020,12,25,4,False
2020-12-26,37.234252,False,2020,12,26,5,True
2020-12-27,35.548796,False,2020,12,27,6,True
2020-12-28,41.243282,False,2020,12,28,0,False
2020-12-29,49.425889,False,2020,12,29,1,False
2020-12-30,51.426631,False,2020,12,30,2,False
2020-12-31,48.921109,False,2020,12,31,3,False
2021-01-01,48.167024,False,2021,1,1,4,False
2021-01-02,51.219247,False,2021,1,2,5,True
2021-01-03,47.732548,False,2021,1,3,6,True
2021-01-04,59.100515,False,2021,1,4,0,False
2021-01-05,59.290325,False,2021,1,5,1,False
2021-01-06,58.233649,False,2021,1,6,2,False
2021-01-07,71.963709,False,2021,1,7,3,False
2021-01-08,75.813747,False,2021,1,8,4,False
2021-01-09,60.805139,False,2021,1,9,5,True
2021-01-10,57.336457,False,2021,1,10,6,True
2021-01-11,66.83481,False,2021,1,11,0,False
2021-01-12,68.1153,False,2021,1,12,1,False
2021-01-13,73.77578,False,2021,1,13,2,False
2021-01-14,76.713622,False,2021,1,14,3,False
2021-01-15,71.877692,False,2021,1,15,4,False
2021-01-16,57.275926,False,2021,1,16,5,True
2021-01-17,58.509288,False,2021,1,17,6,True
2021-01-18,69.898226,False,2021,1,18,0,False
2021-01-19,70.233027,False,2021,1,19,1,False
2021-01-20,63.022596,False,2021,1,20,2,False
2021-01-21,61.121535,False,2021,1,21,3,False
2021-01-22,59.762045,False,2021,1,22,4,False
2021-01-23,52.963505,False,2021,1,23,5,True
2021-01-24,48.589031,False,2021,1,24,6,True
2021-01-25,59.107364,False,2021,1,25,0,False
2021-01-26,63.100217,False,2021,1,26,1,False
2021-01-27,60.493943,False,2021,1,27,2,False
2021-01-28,60.820815,False,2021,1,28,3,False
2021-01-29,54.04999,False,2021,1,29,4,False
2021-01-30,49.684138,False,2021,1,30,5,True
2021-01-31,46.471843,False,2021,1,31,6,True
2021-02-01,60.265605,False,2021,2,1,0,False
2021-02-02,58.979867,False,2021,2,2,1,False
2021-02-03,57.811045,False,2021,2,3,2,False
2021-02-04,53.813378,False,2021,2,4,3,False
2021-02-05,62.815994,False,2021,2,5,4,False
2021-02-06,56.79625,False,2021,2,6,5,True
2021-02-07,37.002342,False,2021,2,7,6,True
2021-02-08,47.587237,False,2021,2,8,0,False
2021-02-09,59.248487,False,2021,2,9,1,False
